10763	0	0	12212624	19	pv-t			叫,使,要	させる	시키다	5	11111	인간			이/가	1638	122123314	졸업	졸업	卒業	을/를	5	11111	인간			을/를						
10764	0	0	12212624	19	pv-t			叫,使,要	させる	시키다	5	11111	인간			이/가	1638	122123314	졸업	퇴학	退学	을/를	5	11111	인간			을/를						
10765	0	0	12212624	19	pv-t			叫,使,要	させる	시키다	5	11111	인간			이/가	1746	122125321	가입	편입	編入	을/를	5	11111	인간			을/를						
10766	0	0	12212624	19	pv-t			叫,使,要	させる	시키다	5	11111	인간			이/가	1796	1221261412	면직	파면	罷免	을/를	5	11111	인간			을/를						
10767	0	0	12212624	19	pv-t			叫,使,要	させる	시키다	5	11111	인간			이/가	1796	1221261412	면직	해임	解任	을/를	5	11111	인간			을/를						
10768	0	0	12212624	19	pv-t			叫,使,要	させる	시키다	5	11111	인간			이/가	2444	12331	관계	입양	養子縁組	을/를	5	11111	인간			을/를						
10769	0	0	12212624	19	pv-t			叫,使,要	させる	시키다	5	11111	인간			이/가	2474	123381	독립	독립	独立	을/를	5	11111	인간			을/를						
10771	0	0	12212624	21	pv-t			叫,使,要	させる	시키다	5	11111	인간			이/가	1593	12212231	거주	별거	別居	을/를	5	11111	인간			을/를						
10772	0	0	12212624	21	pv-t			叫,使,要	させる	시키다	5	11111	인간			이/가	1651	122123441	결혼	결혼	結婚	을/를	5	11111	인간			을/를						
10773	0	0	12212624	21	pv-t			叫,使,要	させる	시키다	5	11111	인간			이/가	1685	122125112	화해	화해	和解	을/를	5	11111	인간			을/를						
10774	0	0	12212624	21	pv-t			叫,使,要	させる	시키다	5	11111	인간			이/가	1714	12212519	인사<사교>	경례	敬礼	을/를	5	11111	인간			을/를						
10775	0	0	12212624	21	pv-t			叫,使,要	させる	시키다	5	11111	인간			이/가	1714	12212519	인사<사교>	인사	挨拶	을/를	5	11111	인간			을/를						
10776	0	0	12212624	21	pv-t			叫,使,要	させる	시키다	5	11111	인간			이/가	1714	12212519	인사<사교>	절	辞儀	을/를	5	11111	인간			을/를						
10777	0	0	12212624	21	pv-t			叫,使,要	させる	시키다	5	11111	인간			이/가	1753	12212541	투쟁	싸움	戦い	을/를	5	11111	인간			을/를						
10778	0	0	12212624	24	pv-t			叫,使,要	させる	시키다	363	11121	기관	보건당국	保健当局	이/가	1831	122126263	면제	제외	除外	을/를	69	111112321	병자	환자	患者	을/를						
10779	0	0	12212624	24	pv-t			叫,使,要	させる	시키다	5	11111	인간			이/가	1835	122126273	장려	격리	激励	을/를	69	111112321	병자	환자	患者	을/를						
10780	0	0	12212624	27	pv-t			叫,使,要	させる	시키다	5	11111	인간			이/가	1227	12123313	장례	안장	安らかに葬ること	을/를	5	11111	인간			을/를						
10781	0	0	12212624	27	pv-t			叫,使,要	させる	시키다	5	11111	인간			이/가	1244	1221125	취함	마취	麻酔	을/를	5	11111	인간			을/를						
10782	0	0	12212624	27	pv-t			叫,使,要	させる	시키다	5	11111	인간			이/가	1244	1221125	취함	마취	麻酔	을/를	536	113111	동물(개체)			을/를						
10783	0	0	12212624	27	pv-t			叫,使,要	させる	시키다	5	11111	인간			이/가	1985	1221282438	의료<산업>	소독	消毒	을/를	5	11111	인간			을/를						
10784	0	0	12212624	27	pv-t			叫,使,要	させる	시키다	5	11111	인간			이/가	1985	1221282438	의료<산업>	소독	消毒	을/를	536	113111	동물(개체)			을/를						
10785	0	0	12212624	27	pv-t			叫,使,要	させる	시키다	5	11111	인간			이/가	1985	1221282438	의료<산업>	접종	接種	을/를	5	11111	인간			을/를						
10786	0	0	12212624	27	pv-t			叫,使,要	させる	시키다	5	11111	인간			이/가	1985	1221282438	의료<산업>	접종	接種	을/를	536	113111	동물(개체)			을/를						
10787	0	0	12212624	27	pv-t			叫,使,要	させる	시키다	5	11111	인간			이/가	1985	1221282438	의료<산업>	지혈	止血	을/를	5	11111	인간			을/를						
10788	0	0	12212624	27	pv-t			叫,使,要	させる	시키다	5	11111	인간			이/가	1985	1221282438	의료<산업>	지혈	止血	을/를	536	113111	동물(개체)			을/를						
10789	0	0	12212624	27	pv-t			叫,使,要	させる	시키다	5	11111	인간			이/가	1985	1221282438	의료<산업>	치료	治療	을/를	5	11111	인간			을/를						
10790	0	0	12212624	27	pv-t			叫,使,要	させる	시키다	5	11111	인간			이/가	1985	1221282438	의료<산업>	치료	治療	을/를	536	113111	동물(개체)			을/를						
10791	0	0	12212624	27	pv-t			叫,使,要	させる	시키다	5	11111	인간			이/가	2419	122323213	병의 종류	구토	吐き気	을/를	5	11111	인간			을/를						
10792	0	0	12212624	27	pv-t			叫,使,要	させる	시키다	5	11111	인간			이/가	2419	122323213	병의 종류	구토	吐き気	을/를	536	113111	동물(개체)			을/를						
10793	0	0	12212624	28	pv-t			叫,使,要	する	시키다	5	11111	인간			이/가	988	11322911	탈것(본체(땅))	차	車	을/를				폐차	廃車	을/를						
10794	0	0	12212624	9	pv-t	잘되게/못되게돕다		叫,使,要	させる	시키다	1014	12111222	주의	자본주의	資本主義	이/가	1636	122123312	재학	진급	進級	을/를	384	11124	사회	사회	社会	을/를						
10795	0	0	12212624	9	pv-t	잘되게/못되게돕다		叫,使,要	させる	시키다	1014	12111222	주의	자본주의	資本主義	이/가	2079	12222123	멸망	멸망	滅亡	을/를	1540	1221192	보도	공영방송	公営放送	을/를						
10796	0	0	12212624	9	pv-t	잘되게/못되게돕다		叫,使,要	させる	시키다	1014	12111222	주의	자본주의	資本主義	이/가	2079	12222123	멸망	멸망	滅亡	을/를	373	111221	단체	단체	団体	을/를						
10797	0	0	12212624	9	pv-t	잘되게/못되게돕다		叫,使,要	させる	시키다	1014	12111222	주의	자본주의	資本主義	이/가	2079	12222123	멸망	멸망	滅亡	을/를	381	1112222	반	팀	チーム	을/를						
10798	0	0	12212624	9	pv-t	잘되게/못되게돕다		叫,使,要	させる	시키다	1014	12111222	주의	자본주의	資本主義	이/가	2079	12222123	멸망	멸망	滅亡	을/를	384	11124	사회	사회	社会	을/를						
10799	0	0	12212624	9	pv-t	잘되게/못되게돕다		叫,使,要	させる	시키다	1014	12111222	주의	자본주의	資本主義	이/가	2079	12222123	멸망	멸망	滅亡	을/를	5	11111	인간			을/를						
10800	0	0	12212624	9	pv-t	잘되게/못되게돕다		叫,使,要	させる	시키다	1014	12111222	주의	자본주의	資本主義	이/가	2480	1233A1	우등	우승	優勝	을/를	373	111221	단체	단체	団体	을/를						
10801	0	0	12212624	9	pv-t	잘되게/못되게돕다		叫,使,要	させる	시키다	1014	12111222	주의	자본주의	資本主義	이/가	2547	1235242	부<빈부>	번영	繁栄	을/를	1540	1221192	보도	공영방송	公営放送	을/를						
10802	0	0	12212624	9	pv-t	잘되게/못되게돕다		叫,使,要	させる	시키다	1014	12111222	주의	자본주의	資本主義	이/가	2547	1235242	부<빈부>	번영	繁栄	을/를	373	111221	단체	단체	団体	을/를						
10803	0	0	12212624	9	pv-t	잘되게/못되게돕다		叫,使,要	させる	시키다	1014	12111222	주의	자본주의	資本主義	이/가	2547	1235242	부<빈부>	번영	繁栄	을/를	381	1112222	반	팀	チーム	을/를						
10804	0	0	12212624	9	pv-t	잘되게/못되게돕다		叫,使,要	させる	시키다	1014	12111222	주의	자본주의	資本主義	이/가	2547	1235242	부<빈부>	번영	繁栄	을/를	384	11124	사회	사회	社会	을/를						
10805	0	0	12212624	9	pv-t	잘되게/못되게돕다		叫,使,要	させる	시키다	1014	12111222	주의	자본주의	資本主義	이/가	2547	1235242	부<빈부>	번영	繁栄	을/를	5	11111	인간			을/를						
10806	0	0	12212624	9	pv-t	잘되게/못되게돕다		叫,使,要	させる	시키다	5	11111	인간			이/가	1625	122123141	출세	출세	出世	을/를	381	1112222	반	팀	チーム	을/를						
10807	0	0	12212624	9	pv-t	잘되게/못되게돕다		叫,使,要	させる	시키다	5	11111	인간			이/가	1625	122123141	출세	출세	出世	을/를	5	11111	인간			을/를						
10808	0	0	12212624	9	pv-t	잘되게/못되게돕다		叫,使,要	させる	시키다	5	11111	인간			이/가	1636	122123312	재학	진급	進級	을/를	373	111221	단체	단체	団体	을/를						
10809	0	0	12212624	9	pv-t	잘되게/못되게돕다		叫,使,要	させる	시키다	5	11111	인간			이/가	1636	122123312	재학	진급	進級	을/를	381	1112222	반	팀	チーム	을/를						
10810	0	0	12212624	9	pv-t	잘되게/못되게돕다		叫,使,要	させる	시키다	5	11111	인간			이/가	1636	122123312	재학	진급	進級	을/를	5	11111	인간			을/를						
10811	0	0	12212624	9	pv-t	잘되게/못되게돕다		叫,使,要	させる	시키다	5	11111	인간			이/가	1641	1221233161	급제	급제	及第	을/를	5	11111	인간			을/를						
10812	0	0	12212624	9	pv-t	잘되게/못되게돕다		叫,使,要	させる	시키다	5	11111	인간			이/가	1641	1221233161	급제	합격	合格	을/를	373	111221	단체	단체	団体	을/를						
10813	0	0	12212624	9	pv-t	잘되게/못되게돕다		叫,使,要	させる	시키다	5	11111	인간			이/가	1641	1221233161	급제	합격	合格	을/를	381	1112222	반	팀	チーム	을/를						
10814	0	0	12212624	9	pv-t	잘되게/못되게돕다		叫,使,要	させる	시키다	5	11111	인간			이/가	1641	1221233161	급제	합격	合格	을/를	5	11111	인간			을/를						
10815	0	0	12212624	9	pv-t	잘되게/못되게돕다		叫,使,要	させる	시키다	5	11111	인간			이/가	1758	122125451	승리	승리	勝利	을/를	5	11111	인간			을/를						
10816	0	0	12212624	9	pv-t	잘되게/못되게돕다		叫,使,要	させる	시키다	5	11111	인간			이/가	2079	12222123	멸망	멸망	滅亡	을/를	1540	1221192	보도	공영방송	公営放送	을/를						
10817	0	0	12212624	9	pv-t	잘되게/못되게돕다		叫,使,要	させる	시키다	5	11111	인간			이/가	2079	12222123	멸망	멸망	滅亡	을/를	373	111221	단체	단체	団体	을/를						
10818	0	0	12212624	9	pv-t	잘되게/못되게돕다		叫,使,要	させる	시키다	5	11111	인간			이/가	2079	12222123	멸망	멸망	滅亡	을/를	381	1112222	반	팀	チーム	을/를						
10819	0	0	12212624	9	pv-t	잘되게/못되게돕다		叫,使,要	させる	시키다	5	11111	인간			이/가	2079	12222123	멸망	멸망	滅亡	을/를	384	11124	사회	사회	社会	을/를						
10820	0	0	12212624	9	pv-t	잘되게/못되게돕다		叫,使,要	させる	시키다	5	11111	인간			이/가	2079	12222123	멸망	멸망	滅亡	을/를	5	11111	인간			을/를						
10821	0	0	12212624	9	pv-t	잘되게/못되게돕다		叫,使,要	させる	시키다	5	11111	인간			이/가	2480	1233A1	우등	우승	優勝	을/를	373	111221	단체	단체	団体	을/를						
10822	0	0	12212624	9	pv-t	잘되게/못되게돕다		叫,使,要	させる	시키다	5	11111	인간			이/가	2480	1233A1	우등	우승	優勝	을/를	381	1112222	반	팀	チーム	을/를						
10823	0	0	12212624	9	pv-t	잘되게/못되게돕다		叫,使,要	させる	시키다	5	11111	인간			이/가	2547	1235242	부<빈부>	번영	繁栄	을/를	1540	1221192	보도	공영방송	公営放送	을/를						
10824	0	0	12212624	9	pv-t	잘되게/못되게돕다		叫,使,要	させる	시키다	5	11111	인간			이/가	2547	1235242	부<빈부>	번영	繁栄	을/를	384	11124	사회	사회	社会	을/를						
10825	0	0	12212624	5	unknown	직업을갖게하다		叫,使,要	やらせる	시키다	5	11111	인간			이/가	1892	1221279	교역	장사	商売	을/를												
10826	0	0	12212624	5	unknown	직업을갖게하다		叫,使,要	やらせる	시키다	5	11111	인간			이/가	1936	1221282	직업적인 일	목수일	大工の仕事	을/를												
10827	0	0	12212624	5	unknown	직업을갖게하다		叫,使,要	やらせる	시키다	5	11111	인간			이/가	1959	12212824311	농업	농사	農業	을/를												
10828	0	0	12212624	5	unknown	직업을갖게하다		叫,使,要	やらせる	시키다	5	11111	인간			이/가	237	111131121	교사	선생님	先生	을/를												
10829	0	0	12212624	5	unknown	직업을갖게하다		叫,使,要	やらせる	시키다	5	11111	인간			이/가	242	111131142	화가/서도가	미술가	美術家	을/를												
10830	0	0	12212624	5	unknown	직업을갖게하다		叫,使,要	やらせる	시키다	5	11111	인간			이/가	269	11113124	사람(관리직)	대장	隊長	을/를												
10831	0	0	12212624	5	unknown	직업을갖게하다		叫,使,要	やらせる	시키다	5	11111	인간			이/가	273	11113141	상인	장사꾼	商人	을/를												
10832	0	0	12212624	5	unknown	직업을갖게하다		叫,使,要	やらせる	시키다	5	11111	인간			이/가	322	1111322	각료	대통령	大統領	을/를												
10833	0	0	12212624	5	unknown	직업을갖게하다		叫,使,要	やらせる	시키다	5	11111	인간			이/가	323	1111323	장<사람<지위>>	반장	学級委員	을/를												
10834	0	0	12212624	8	unknown			叫,使,要	させる	시키다	5	11111	인간			이/가	1581	122122	생활	시집살이	嫁入り暮らし	을/를												
10835	0	0	12212624	8	unknown			叫,使,要	させる	시키다	5	11111	인간			이/가	1593	12212231	거주	더부살이	住み込み	을/를												
10836	0	0	12212624	8	unknown			叫,使,要	させる	시키다	5	11111	인간			이/가	1785	122126122	형벌	징역살이	懲役	을/를												
10837	0	0	12212624	11	unknown			叫,使,要	させる	시키다	5	11111	인간			이/가	2467	123372	연결	연결	連結	을/를	2573	123654	틈	사이	仲	을/를						
10838	0	0	12212624	11	unknown			叫,使,要	させる	시키다	5	11111	인간			이/가	2467	123372	연결	연결	連結	을/를	420	1121173	다리	다리	橋	을/를						
10839	0	0	12212624	11	unknown			叫,使,要	させる	시키다	5	11111	인간			이/가	2467	123372	연결	연결	連結	을/를	973	11322825	전기부품	전화선	電話線	을/를						
10840	0	0	12212624	12	unknown			叫,使,要	させる	시키다	5	11111	인간			이/가	2186	1222262	꺼내기/넣기	환기	換気	을/를	447	112132	기타 거주시설	방	部屋	을/를						
10841	0	0	12212624		idiom		인간이 인간을 (생)매장 시키다	叫,使,要		시키다																								
10842	0	0	12212624		idiom		인간이 인간을 생매장을 시키다	叫,使,要		시키다																								
10843	0	1	12222651	2	pv-t	떨어뜨리다			こぼす	쏟다	5	11111	인간			이/가	728	113212135	돌/모래	모래	砂	을/를	2625	1238513	바닥<내>	바닥	底	에						
10844	0	1	12222651	2	pv-t	떨어뜨리다			こぼす	쏟다	5	11111	인간			이/가	748	113212211	물	물	水	을/를	2625	1238513	바닥<내>	바닥	底	에						
10845	0	1	12222651	2	pv-t	떨어뜨리다			こぼす	쏟다	5	11111	인간			이/가	748	113212211	물	물	水	을/를	818	11322421	의복(본체)	옷	服	에						
10846	0	1	12222651	2	pv-t	떨어뜨리다			こぼす	쏟다	5	11111	인간			이/가	840	11322511	곡물	쌀	米	을/를	2625	1238513	바닥<내>	바닥	底	에						
10847	0	1	12222651	2	pv-t	떨어뜨리다			こぼす	쏟다	5	11111	인간			이/가	859	1132253312	커피/주스	커피	コーヒー	을/를	2625	1238513	바닥<내>	바닥	底	에						
10848	0	1	12222651	2	pv-t	떨어뜨리다			こぼす	쏟다	5	11111	인간			이/가	859	1132253312	커피/주스	커피	コーヒー	을/를	818	11322421	의복(본체)	옷	服	에						
10849	0	2	2194,2409	1	pv-t	흘리다			流す	쏟다	5	11111	인간			이/가	649	11311271	피	피	血	을/를												
10850	0	2	2194,2409	1	pv-t	흘리다			流す	쏟다	5	11111	인간			이/가	651	113112721	땀	눈물	涙	을/를												
10851	0	2	2194,2409	1	pv-t	흘리다			流す	쏟다	5	11111	인간			이/가	651	113112721	땀	땀	汗	을/를												
10852	0	2	2194,2409	1	pv-t	흘리다			流す	쏟다	534	1131	생물			이/가	649	11311271	피	피	血	을/를												
